Anandatandavapuram;8867.580362173876;1243.5692898780956;TRAINSTATION
Anand Junction;8122.613158474926;2549.8148137966036;TRAINSTATION
Anand Nagar;9269.551918504494;3086.202476630171;TRAINSTATION
Anandpur Sahib;8515.978849807674;3586.1847835848534;TRAINSTATION
ANAND RLY STATION;8122.476435875263;2549.9558471000173;TRAINSTATION
Anand Vihar;8606.781925389243;3272.054396731034;TRAINSTATION
Anand Vihar Terminus;8606.690520954637;3272.319348613977;TRAINSTATION
Anantapur;8637.862995379526;1643.6943664998525;TRAINSTATION
Anantarajupet;8827.905104600399;1565.8365055222514;TRAINSTATION
Anantnag;8360.887654593691;3896.3668527006503;TRAINSTATION
Anant Paith;8713.692285761925;2949.7905518705284;TRAINSTATION
Ananzhuang;11333.968696593416;2889.2997011865054;TRAINSTATION
Anaparthi;9122.62850156087;1899.7103000605289;TRAINSTATION
Anapa Vityazevo Airport;4157.482616226449;5367.056862616578;AIRPORT
Anara;9635.88155621565;2657.634447919539;TRAINSTATION
Ana Rosa;-5191.696878632516;-2669.4587651589945;TRAINSTATION
Anasagasti;-6611.298228569818;-4055.3776138019266;TRAINSTATION
Anasem 2;5210.999489244379;2803.7593891011966;TRAINSTATION
Anatole France;254.36857841816834;5912.528570782405;TRAINSTATION
Anattidal;8762.12170816007;1115.7213822826077;TRAINSTATION
Anavardikhanpettai;8857.385155397633;1458.4651133853383;TRAINSTATION
Anayama;15408.171477527198;4149.213016441107;TRAINSTATION
Anbyeon Station;14193.280806227687;4571.958538740307;TRAINSTATION
Ancaster;-59.58988048662501;6513.569870132302;TRAINSTATION
Ancenis;-131.11413443169752;5696.295274226119;TRAINSTATION
Ancenis Airport;-131.07870249912506;5701.7355351653105;AIRPORT
Anchamps;519.9677462045693;6062.193497138165;TRAINSTATION
Anché-Voulon;27.86798871061334;5553.454374813886;TRAINSTATION
Anchialos of Macedonia Railway Station;2537.855370145896;4787.952521272767;TRAINSTATION
Anchieta;-4831.624787846669;-2580.6029180773085;TRAINSTATION
Anchorage;-16685.66574851538;7825.6688999949265;TRAINSTATION
Ancienne gare (1913);84.92892411750417;5447.198929824669;TRAINSTATION
ancienne gare;302.43220496669414;4215.304575311382;TRAINSTATION
Ancienne Gare de Mont-Laurier;-8403.551851650367;5582.325590305515;TRAINSTATION
Ancienne gare ferroviaire;232.21987349481168;707.0570499962773;TRAINSTATION
Ancienne Gare Routière;-322.14618562806334;3981.0323334202585;TRAINSTATION
Ancient Olympia;2407.4728496773305;4390.786795135065;TRAINSTATION
Ancona;1502.557124933065;5176.819090421569;TRAINSTATION
Ancona Falconara Airport;1487.4844434975;5178.002123950816;AIRPORT
Ancona Marittima;1503.6199255158542;5178.148550279222;TRAINSTATION
Anconetta;1287.730977670916;5444.715870847542;TRAINSTATION
Âncora Praia;-986.5677147216792;4935.7728904476;TRAINSTATION
Ancy-sur-Moselle;674.8986302186041;5936.250714050645;TRAINSTATION
Anda;13950.060941691627;5560.547329976665;TRAINSTATION
Andač;2000.1139976794534;5839.5537863571035;TRAINSTATION
Andadola;8910.789011732342;697.284620430413;TRAINSTATION
Andahuaylas Airport;-8165.3295568069525;-1532.616782343451;AIRPORT
Andaingo;5372.965798527594;-2047.0207671911182;TRAINSTATION
Andalgalá;-7383.920566979364;-3148.1755088517225;TRAINSTATION
Andalién;-8133.015664408548;-4284.788634447891;TRAINSTATION
Andal Junction;9705.001108765638;2669.0771398122747;TRAINSTATION
Åndalsnes;856.3085251179309;8055.962165995262;TRAINSTATION
Andalucía Tech (Metro L1);-500.3158372917534;4272.166423284822;TRAINSTATION
Andampallam;8813.100035222802;1349.6230661084187;TRAINSTATION
Andanallur;8750.396693269597;1213.0253434272654;TRAINSTATION
Andanapettai;8885.686655604644;1199.5860101830594;TRAINSTATION
Andant;-6917.286401114413;-4251.946971322878;TRAINSTATION
Andapa Airport;5523.740152323306;-1639.764560879511;AIRPORT
Andasibe;5389.719560134616;-2128.0305883380684;TRAINSTATION
Andavías (ABANDONADA);-652.0816966506709;4911.039239542709;TRAINSTATION
Anděl;1603.4405589713208;6082.485294851989;TRAINSTATION
Andelat;341.30516069983;5373.63301287898;TRAINSTATION
Andelfingen;966.0209418112025;5727.918616510204;TRAINSTATION
Andelot;659.418975853455;5624.659012736605;TRAINSTATION
Andemen;13219.903115434608;3680.0336959870283;TRAINSTATION
Andenne;567.19814635797;6144.508547734691;TRAINSTATION
Andermatt;956.6009305790809;5593.530096429912;TRAINSTATION
Andernach;824.3282608017608;6135.427643964504;TRAINSTATION
Andernos Les Bains Airport;-118.36936111668822;5333.305376374359;AIRPORT
Andersen Air Force Base;16133.53314801356;1518.7634459133376;AIRPORT
Anderson Avenue;-8383.7810646524;4689.422160547304;TRAINSTATION
Anderson Regional Airport;-9207.167959108087;3990.9172713923163;AIRPORT
Anderson/Woburn;-7919.776231784768;5029.872818375103;TRAINSTATION
Anderston;-475.3481109572776;6953.957614285461;TRAINSTATION
Anderstorp Airport;1513.8782467314095;7175.6683543892395;AIRPORT
Andheri;8109.407126803425;2150.6039540927527;TRAINSTATION
Andi Jemma Airport;13394.406236729541;-284.3429690899988;AIRPORT
Andilanatoby;5369.513513924233;-2014.1030373948565;TRAINSTATION
Andimeshk;5382.457176685825;3737.0930420692516;TRAINSTATION
Anding;12966.969612243258;4646.032992402872;TRAINSTATION
Andingmen;12957.818927389279;4689.406848291798;TRAINSTATION
Andino;-6776.215328146438;-3763.302300898934;TRAINSTATION
Andipatti;8641.20654310343;1114.464143842278;TRAINSTATION
Andizhan Airport;8047.731187871807;4791.9226446633575;AIRPORT
Andō;15098.165684340811;4001.6421273296887;TRAINSTATION
Andoain;-224.37985320376256;5124.700928815524;TRAINSTATION
Andoain Centro;-224.90384518298671;5123.806556396124;TRAINSTATION
Andoma;2840.812613495036;340.0808556990614;TRAINSTATION
Andong Station;14330.495760872378;4252.237316733194;TRAINSTATION
Andoni;1887.4533287771867;-2075.825595995074;TRAINSTATION
Andora;905.9549812545667;5224.655451056611;TRAINSTATION
Andorf;1510.1392736216687;5837.954103975334;TRAINSTATION
Andorra;-9216.915454217537;2577.4122302534524;TRAINSTATION
Andorre - L'Hospitalet;200.4044176860542;5039.559676890104;TRAINSTATION
Andover;-166.1666608705792;6249.280239451478;TRAINSTATION
Andøya Airport;1797.164067382666;9292.597708126665;AIRPORT
Andrade;-7627.89997553901;-3827.0110001477324;TRAINSTATION
Andrambovato;5279.701871999346;-2427.7086451288706;TRAINSTATION
Andrano-Castiglione;2041.5807532281683;4693.563735438115;TRAINSTATION
Andranokoditra;5482.219011185792;-2090.5350587835023;TRAINSTATION
Andranomanelatra;5244.7993040476895;-2225.8798197131264;TRAINSTATION
Andrășești;3022.105845567096;5309.228529407944;TRAINSTATION
Andráshida;1867.8809799050653;5625.16994921333;TRAINSTATION
Andrau Airpark;-10640.841256080741;3402.26358749937;AIRPORT
Andravida Air Base;2370.2815195811586;4426.176861186938;AIRPORT
Andreas-Gegentrum-Stolln;1462.4180880934077;6151.675937300292;TRAINSTATION
Andrelândia;-4932.613763894976;-2453.690963765241;TRAINSTATION
Andrés Miguel Salazar Marcano Airport;-7122.398074825084;1204.1847515868435;AIRPORT
Andrés Segovia;-400.24346593783173;4328.293179004974;TRAINSTATION
Andrest;7.631819445785;5137.718140811719;TRAINSTATION
Andrés Vaccarezza;-6710.0458423131595;-4058.755828448319;TRAINSTATION
Andrésy;228.1194422831683;5924.398438766752;TRAINSTATION
Andrew;-7910.0455278514055;5004.795091600083;TRAINSTATION
Andrews Air Force Base;-8556.795005834245;4541.21148609517;AIRPORT
Andrews Ave;-8380.349919620505;4684.684029923371;TRAINSTATION
Andrews House;-186.53773822735835;6806.218377351691;TRAINSTATION
Andrézieux;473.64595800605;5438.624404730274;TRAINSTATION
Andria;1814.6743705776407;4858.633391434856;TRAINSTATION
Andrianovskaya;11555.903773385091;6336.8523551166445;TRAINSTATION
Andria Sud FT;1816.1159691266735;4857.607334780596;TRAINSTATION
Andrijaševci;2085.089876358543;5398.440408956571;TRAINSTATION
Andros Town Airport;-8660.166745101613;2800.8267636602404;AIRPORT
Andrushivka;3229.4790526746197;6075.809262947352;TRAINSTATION
Andrychów;2154.4060079988644;6051.331901411708;TRAINSTATION
Anduki Airport;12732.946517049624;515.6838795635576;AIRPORT
Andul;9822.805027613582;2551.491332141466;TRAINSTATION
Anduze;443.50007193330924;5236.973403234482;TRAINSTATION
Anebetsu;16163.023128509452;5121.1945984276845;TRAINSTATION
Aneby;1648.8712902987943;7267.486184367561;TRAINSTATION
Åneby;1209.206976353742;7634.983054370413;TRAINSTATION
Anegasaki;15589.41033002758;4114.767513292532;TRAINSTATION
Aneityum Airport;18898.820984927734;-2280.9480034944904;AIRPORT
Anekal Road;8650.707483605991;1421.5011282812939;TRAINSTATION
Anerley;-7.321560890560835;6278.86406141942;TRAINSTATION
Änew;6512.152436136732;4424.986532794653;TRAINSTATION
Anfiteatro;-404.55204233499336;4335.057830453108;TRAINSTATION
Angá;-5366.734567530113;-2102.433548368694;TRAINSTATION
Angaco Norte;-7615.252021875081;-3614.533077109542;TRAINSTATION
Angaco Sud;-7606.61868322667;-3625.699269581016;TRAINSTATION
Angadgeri Halt;8443.122602485066;1844.5970115011762;TRAINSTATION
Angadipuram;8483.443156887834;1225.1681688952133;TRAINSTATION
Angads Airport;-214.1775900202215;4027.648514043283;AIRPORT
Angalakuduru;8973.562395909701;1821.091968140751;TRAINSTATION
Angamaly;8502.347388434871;1135.6016626087014;TRAINSTATION
Angampitya;8917.738164395481;762.7570602222952;TRAINSTATION
Angang Station;14385.927780421607;4179.357379823044;TRAINSTATION
Ang'angxi;13782.234663047588;5666.805876342581;TRAINSTATION
Angasolka;11550.09669191476;6328.539499135118;TRAINSTATION
Angaston;15478.196224523674;-3991.6748466806253;TRAINSTATION
Ängbyplan;1993.444067697262;7512.026177415318;TRAINSTATION
Ånge;1743.1506620980776;8048.39642098429;TRAINSTATION
Angel;-11.809484120746667;6296.5150152856195;TRAINSTATION
Angel Albino Corzo International Airport;-10355.217311649505;1857.3939031842147;AIRPORT
Angel Gallardo;-6754.845035900509;-3625.900018385966;TRAINSTATION
Ángel Gallardo;-6504.552543121156;-4004.4081989529795;TRAINSTATION
Àngel Guimerà;-42.87206394346417;4627.015918841033;TRAINSTATION
Ängelholm;1430.8915954211184;7014.465021841513;TRAINSTATION
Ängelholm-Helsingborg Airport;1430.1326700971804;7022.3741255983705;AIRPORT
Angelina County Airport;-10547.521835416666;3586.6949708459247;AIRPORT
Angelo;3140.581900373775;-2979.432509756263;TRAINSTATION
Ângelo de Sousa;-3891.353948021275;-912.6748045303914;TRAINSTATION
Angel Road;-5.419589451791667;6308.571860242471;TRAINSTATION
Angel S Adami Airport;-6263.358007968455;-4027.8997135613713;AIRPORT
Ängelsberg;1782.151078649172;7613.65250727507;TRAINSTATION
Ängelsbergs bruk;1781.9503584737479;7615.31703560488;TRAINSTATION
Anger;1747.6036087439818;5682.398759308681;TRAINSTATION
Angererbach-Ahrnbach;1323.3042232959667;5683.225610253467;TRAINSTATION
Angermund;754.9628814183259;6266.795022024611;TRAINSTATION
Angermünde;1558.026547831496;6517.80520679284;TRAINSTATION
Angern an der March;1873.114298451451;5840.0721951010955;TRAINSTATION
Angern-Rogätz;1309.084883687671;6416.304087984343;TRAINSTATION
Angersbach;1051.6358055044077;6164.11213064446;TRAINSTATION
Angersdorf;1325.036744204521;6285.942833941477;TRAINSTATION
Angers-Loire Airport;-34.75639476538901;5723.196400158612;AIRPORT
Angers - Maître-École;-59.210169700550004;5710.049190847358;TRAINSTATION
Angers Saint-Laud;-61.984329356527496;5709.691052416148;TRAINSTATION
Angerville;223.0290023043367;5829.609415198853;TRAINSTATION
Anghel Saligny;2917.5079472587036;5285.326796351204;TRAINSTATION
Angle Lake;-13614.121569733268;5703.7556791286;TRAINSTATION
Anglerparadies Hessendorf;1752.479636249914;5901.1884546797355;TRAINSTATION
Anglers;3098.6380740115737;-2999.2950657113556;TRAINSTATION
Anglesey Airport;-504.8717246683345;6552.818987695393;AIRPORT
Anglesola;120.16647468348499;4913.59273230353;TRAINSTATION
Angleur;623.2421670765366;6161.505076463107;TRAINSTATION
Angmering;-54.47028593292584;6191.2659747688085;TRAINSTATION
Ang Mo Kio;11560.47529755352;152.26956740370485;TRAINSTATION
Angnai;13442.937360887003;5093.327918568144;TRAINSTATION
Ango-Ango;1495.306007016831;-651.953476209655;TRAINSTATION
Angoon Seaplane Base;-14981.934565194773;7213.904434771606;AIRPORT
Angora;-8375.494686595615;4689.0378394383515;TRAINSTATION
Angosta;-9216.312725961858;2599.704115562051;TRAINSTATION
Angostura;-7769.9062435564765;-2049.7482378393966;TRAINSTATION
Angoulême;18.29259773202333;5456.870101036306;TRAINSTATION
Angoulême-Brie-Champniers Airport;24.65237003329879;5467.310640632335;AIRPORT
Angoulins;-124.20332020148832;5519.849147461161;TRAINSTATION
Angra dos Reis Airport;-4932.243669851942;-2598.2677474240763;AIRPORT
Angri;1622.5345345919031;4794.378941670277;TRAINSTATION
Angrignon;-8193.517763601585;5428.206496757415;TRAINSTATION
Anguang;13778.238438012097;5445.74647098259;TRAINSTATION
Anguil;-7125.253419786334;-4247.864634716001;TRAINSTATION
Anguillara;1368.4873355461768;4969.64940006553;TRAINSTATION
Anguk Station;14136.03479103395;4381.963197751448;TRAINSTATION
Angul;9473.511223969379;2351.7714812441;TRAINSTATION
Angulana;8891.388963169422;756.7114183538821;TRAINSTATION
Anguo;12836.807326257009;4493.394641882731;TRAINSTATION
Angus;3131.018888122658;-2996.7750590058263;TRAINSTATION
Angwan Tanko;833.0925557001692;1160.542988636624;TRAINSTATION
Angyalföld;2125.0831403238626;5721.707766655798;TRAINSTATION
Anhangabaú;-5191.849809350168;-2665.4045257053563;TRAINSTATION
Anheqiao North;12942.452774377833;4697.700292381644;TRAINSTATION
Anhovo;1515.8581009990091;5512.901734735045;TRAINSTATION
Anhuaqiao;12956.297345785482;4691.9459617151215;TRAINSTATION
Anhui Agriculture University;13053.295228626856;3663.6177775043507;TRAINSTATION
Anhui Museum;13047.789366569026;3656.587354690821;TRAINSTATION
Anhumas;-5235.342846813996;-2584.617526861598;TRAINSTATION
Ani;4858.371867199844;4757.349472941344;TRAINSTATION
Aniai;15629.411475412906;4696.194142481708;TRAINSTATION
Aniak Airport;-17760.24557744216;7886.754329142439;AIRPORT
Anihata;15682.939452980825;4711.503291026868;TRAINSTATION
Anikeevka;4143.313739619015;6949.633387911522;TRAINSTATION
Animaeda;15631.240454660992;4704.273407797239;TRAINSTATION
Animatagi;15642.180644871314;4685.698728810447;TRAINSTATION
Anin Station;14357.890530423918;4402.616164707105;TRAINSTATION
Anirban;10397.772862607768;4099.425816940938;TRAINSTATION
Anisakan Airport;10731.877757483167;2479.1078703373414;AIRPORT
Anisimovka;14780.39459963813;5117.878933788481;TRAINSTATION
Anivorano;5452.465192362701;-2105.7967340007394;TRAINSTATION
Aniwa Airport;18879.885974209166;-2163.7676310569086;AIRPORT
Anizy - Pinon;383.91462196245254;5999.333381775586;TRAINSTATION
Anjanapura Cross Road (u/c);8634.335870681916;1440.276634255785;TRAINSTATION
Anjanapura Township/NICE Junction (u/c);8630.362822364588;1436.756568392086;TRAINSTATION
Anjangaon;8607.107891124742;2386.92244701359;TRAINSTATION
Anjar;7796.411191883328;2615.1737272511573;TRAINSTATION
Anjia;14144.410458455;5373.667124925736;TRAINSTATION
Anji Coach Station;12055.207939136579;2587.3725653224237;TRAINSTATION
Anjing;11581.040883458089;3526.2233358628464;TRAINSTATION
Anjinzuka;15544.997927145974;4090.530220410503;TRAINSTATION
Anjirang;14312.776926064304;4160.367562755274;TRAINSTATION
Anjō;15260.476560846582;4049.400127093341;TRAINSTATION
Anjo da Guarda;-4935.002156984532;-285.3774561950372;TRAINSTATION
Anjos;-1016.896999656941;4530.249887539957;TRAINSTATION
Anjou;-8192.715584212687;5451.943861647168;TRAINSTATION
Anju;13987.553814026827;4647.036606717723;TRAINSTATION
Ankai;8289.902877169134;2269.539596482524;TRAINSTATION
Ankai Kila;8286.364531466763;2273.2582128979793;TRAINSTATION
Ankang;12135.203439418246;3769.126392046018;TRAINSTATION
Ankang Wulipu Airport;12126.143546741667;3768.3179972567686;AIRPORT
Ankara Garı;3656.1286040987525;4687.843311997461;TRAINSTATION
Ankarsrum;1818.3409897302595;7245.353131155233;TRAINSTATION
Ankavandra Airport;5039.819366079491;-2114.2914550101764;AIRPORT
Anke;10880.4292429083;1769.276259690854;TRAINSTATION
Ankeny Regional Airport;-10415.763931526506;4919.578229162889;AIRPORT
Ankerstraße;927.8256212196893;5928.960961475564;TRAINSTATION
Anklam;1525.2671695251001;6644.98053849854;TRAINSTATION
Anklam Airport;1521.5827807553803;6641.42319519114;AIRPORT
Anklav Railway Station;8126.310568598939;2530.18023566779;TRAINSTATION
Ankola;8274.609627292783;1639.0650546349023;TRAINSTATION
Ankouyao;11889.401229842304;4084.1736344961773;TRAINSTATION
Anlilu;12957.669091353491;4696.405925856181;TRAINSTATION
Anlong;11715.32276987245;2844.3554919887156;TRAINSTATION
Anlu;12655.893081394324;3589.7453276465585;TRAINSTATION
Ånn;1395.840215573001;8187.32424046353;TRAINSTATION
Annaba;863.6980910859509;4294.718932024982;TRAINSTATION
Annaba Airport;869.3128090557417;4285.355059331958;AIRPORT
Annaberg;1704.3799533180375;5766.307627224909;TRAINSTATION
Annaberg-Buchholz Süd;1446.872343346056;6153.142201684442;TRAINSTATION
Annaberg-Buchholz unterer Bf;1446.9301181622309;6156.586315980266;TRAINSTATION
Annaberg-Buchholz unterer Bf Gleis 1;1446.9464487316584;6156.565778529617;TRAINSTATION
Annaberg-Buchholz unterer Bf Gleis 2;1446.9306858916384;6156.5633245548825;TRAINSTATION
Annaburg;1450.8195321454707;6325.612615989414;TRAINSTATION
Annadale;-8257.456763044238;4767.255882079542;TRAINSTATION
an nafl alghader;5194.0243465642825;2811.185477568791;TRAINSTATION
Annai Airport;-6581.675768257965;440.24854041671193;AIRPORT
Ann Airport;10466.937673064615;2225.4521314064955;AIRPORT
Annaka;15463.90142143198;4222.870257418083;TRAINSTATION
Annaka-Haruna;15456.644225471497;4226.797556541964;TRAINSTATION
An Nakhilah;5280.07305571236;3501.278014919116;TRAINSTATION
Annakirmesplatz;720.69881980697;6188.319484683048;TRAINSTATION
Annan;-363.25485976793414;6817.817088478652;TRAINSTATION
Anna Nagar East;8930.007542732152;1462.2820094744786;TRAINSTATION
Anna Nagar Tower;8928.811370266394;1462.3170776571312;TRAINSTATION
Anna Nagar West;8927.948399303097;1463.8708195864183;TRAINSTATION
Annandale;-8335.479214391708;4781.046812422911;TRAINSTATION
Annanur;8919.685854749478;1465.8745477672462;TRAINSTATION
Anna Paulowna;535.6161831829834;6495.531771333848;TRAINSTATION
Ann Arbor Municipal Airport;-9322.517380803109;4990.479526581121;AIRPORT
An Nasiriyah;5146.311565657643;3560.906089942354;TRAINSTATION
Annavaram;9174.874100848687;1938.0665394283071;TRAINSTATION
Anneberg;1347.034132542855;7219.504383030856;TRAINSTATION
Annechakanahali;8491.856561616562;1423.0800560705254;TRAINSTATION
Annecy;681.3545707419651;5491.250820174326;TRAINSTATION
Annecy-Haute-Savoie-Mont Blanc Airport;679.7601082669759;5495.245896786488;AIRPORT
Anneessens;483.7338416603751;6195.333738355661;TRAINSTATION
Annemasse;694.2370300470393;5532.5212011416315;TRAINSTATION
Annemasse Airport;697.7940082589835;5531.516550571921;AIRPORT
Annenheide;962.9367907667806;6519.054789234203;TRAINSTATION
Annenheim;1547.4527991238426;5596.558215577471;TRAINSTATION
Annette Island Airport;-14646.528850595734;6826.906600577408;AIRPORT
Anni-Albers-Straße;1290.1095301174084;5810.927338498575;TRAINSTATION
Anniesland;-481.07616672047754;6958.632248656655;TRAINSTATION
Annigeri;8397.227624349545;1728.4966106493466;TRAINSTATION
Annino;4185.208385029798;6910.709463873792;TRAINSTATION
Anniston;-9554.771246884686;3885.2109738429936;TRAINSTATION
Anniston Metropolitan Airport;-9557.680146540182;3877.6275392570465;AIRPORT
Annone Veneto;1411.5524831479368;5473.627029217889;TRAINSTATION
an nozha-al waha;5200.069306656358;2806.795408355636;TRAINSTATION
Annweiler am Trifels;886.7999134969576;5957.496916042687;TRAINSTATION
Annweiler-Sarnstall;883.5692660015026;5957.944343169436;TRAINSTATION
Anō;15206.83178686801;4063.5842940786006;TRAINSTATION
Anoeta;-230.47445065717335;5116.663840442643;TRAINSTATION
Ano Gatzea;2570.816537294836;4607.679418349267;TRAINSTATION
Anoka;-10395.467647442383;5395.33653932076;TRAINSTATION
Anoka County-Blaine Arpt(Janes Field) Airport;-10376.245987251665;5386.70120865161;AIRPORT
Ano Lechonia;2566.3390669649175;4608.110198092619;TRAINSTATION
Anonas;13476.85516321953;1637.071461251147;TRAINSTATION
Ano Patisia;2642.2804894712726;4439.464800821485;TRAINSTATION
Anor;455.62781848073087;6070.051368471988;TRAINSTATION
Añorga;-222.04150935766;5134.107441750428;TRAINSTATION
Anoumaba;-503.72242524378754;702.9852981911288;TRAINSTATION
Anpara;9213.482828636405;2744.096708496533;TRAINSTATION
An Phú (dự kiến);11882.583389651534;1205.0540602478882;TRAINSTATION
Anping;13739.471558622567;4849.717263460882;TRAINSTATION
Anpyeong;14379.324742321964;4084.322469051688;TRAINSTATION
Anqing;13031.039300769125;3503.1933186626825;TRAINSTATION
Anqinggou;13283.547886328835;5014.2877886979395;TRAINSTATION
Anqing Tianzhushan Airport;13029.94683354181;3506.946381199968;AIRPORT
Anqing West;13003.738674111692;3529.2342645920567;TRAINSTATION
Anrath;718.0842811700934;6260.186726087045;TRAINSTATION
Anrigua estación de tren de Tizimín;-9812.545878921328;2384.4603803967457;TRAINSTATION
Anröchte;927.0563590044759;6301.918203329133;TRAINSTATION
Anrtigua estación de tren de San Bernardo;-10011.453327743195;2325.234409986323;TRAINSTATION
Ans;613.28294649068;6168.538797555136;TRAINSTATION
Ansan Station;14114.046875984357;4349.932916849574;TRAINSTATION
Ansbach;1177.4818897083194;5970.806839733619;TRAINSTATION
Ansbach-Petersdorf Airport;1187.7170824459668;5979.892995739544;AIRPORT
Ansdell & Fairhaven;-333.2382378889167;6627.562117108626;TRAINSTATION
Anse;525.4120151876634;5496.42830218276;TRAINSTATION
Anse Plage;526.2202948847058;5498.029651798802;TRAINSTATION
Anse Pont;525.706143548545;5495.9274189206035;TRAINSTATION
Anseremme;546.009616578035;6106.740797394555;TRAINSTATION
Ansfelden;1587.5477868406476;5815.06913501866;TRAINSTATION
Anshan;13690.214019393967;4842.483166577585;TRAINSTATION
Anshan Air Base;13676.0443839387;4841.808759263906;AIRPORT
Anshandao;13044.62494303916;4581.267406684342;TRAINSTATION
Anshanxidao;13040.307026936647;4580.792176567617;TRAINSTATION
Anshan Xinchun;13525.853539539577;3591.721139500943;TRAINSTATION
Anshun;11793.14308728695;2982.8130353118117;TRAINSTATION
Anshun Huangguoshu Airport;11785.765647685117;2986.0944874874936;AIRPORT
Anshun West;11785.649070239899;2979.153848292015;TRAINSTATION
Ansim;14330.565558193653;4164.42227031179;TRAINSTATION
Ansio;-332.53824979336747;5133.731774172037;TRAINSTATION
Ansŏk;13939.912466837988;4559.707332437846;TRAINSTATION
Ansonia;-8135.224688401182;4873.452892170922;TRAINSTATION
Anstey;16136.959216876636;-4405.58898242405;TRAINSTATION
Antah;8494.397685048682;2855.578104810707;TRAINSTATION
Antalya International Airport;3428.6961143986587;4295.122007604486;AIRPORT
Antang;12434.565330353335;4541.778538267746;TRAINSTATION
Antaroma;15884.637904097759;5209.934827805699;TRAINSTATION
Antártida Argentina;-6761.441305775064;-3795.350969186611;TRAINSTATION
Anten;1384.9101999642173;7291.645040301957;TRAINSTATION
Antero de Quental;-4811.625762494939;-2599.344274097175;TRAINSTATION
Anthéor-Cap-Roux;767.2268050999033;5153.460423260248;TRAINSTATION
Anthering;1447.253723924506;5768.294723871868;TRAINSTATION
Anthoupoli;2637.201303893048;4438.647986706009;TRAINSTATION
Antibes;9743.562347658208;7002.9558926549;TRAINSTATION
Antiesenhofen;1491.9161058565976;5834.790503935785;TRAINSTATION
Antiga Estação;-4651.527182774857;-475.22363119173275;TRAINSTATION
Antiga Estação de Arco de Baúlhe;-885.3843859728735;4891.728052455497;TRAINSTATION
Antiga Estação de Trem;-5662.6668941700855;-2394.073688481811;TRAINSTATION
Antiga estação do trem;-5238.829328765199;-125.69321687570005;TRAINSTATION
Antiga Estação Ferroviária de Ibiporã;-5682.145790328953;-2632.963895208515;TRAINSTATION
Antiga Estação Ferroviária de Jataizinho;-5675.197595013442;-2630.785197671843;TRAINSTATION
Antiga Estação Ferroviária de Marcílio Dias;-5609.082099133623;-2971.114048000794;TRAINSTATION
Antiga Estação Ferroviária do Distrito Cruzeiro do Norte;-5661.7658630725855;-2627.918296998258;TRAINSTATION
Antiga estació del Pinell de Brai;52.57981379764583;4827.583886534254;TRAINSTATION
Antiga estació La Pobla de Mafumet;134.92450044390503;4853.040774072218;TRAINSTATION
Antiga estació La Riera de Gaià;152.17053910697334;4850.340763949197;TRAINSTATION
Antigua estación;-10135.228290540752;2042.8829227241174;TRAINSTATION
Antigua Estación;-471.0384213651992;4271.411910884361;TRAINSTATION
Antigua Estación de Alcañiz;-16.3770230513725;4835.879743487329;TRAINSTATION
ANTIGUA ESTACIÓN DE FERROCARRIL;-9976.358455369682;1636.0241942714672;TRAINSTATION
Antigua estación de Ferrocarriles;-10957.445722273476;2125.9389666248335;TRAINSTATION
Antigua estación de Hunabchén;-9964.774359823714;2313.684830503317;TRAINSTATION
ANTIGUA ESTACION DEL FERROCARRIL;-9636.430828851431;1370.312097823498;TRAINSTATION
Antigua Estacion del Ferrocarril;-9862.778688216418;1762.4443106161227;TRAINSTATION
Antigua Estacion del Tren;-11208.831005106673;2314.6927622910925;TRAINSTATION
Antigua Estación del Tren;-8380.076797247699;325.72644512312417;TRAINSTATION
Antigua estación de Perales del Alfambra;-112.28006756025833;4780.008743204979;TRAINSTATION
Antigua estación de Texán de Palomeque;-9999.886063704365;2359.7475023179027;TRAINSTATION
Antigua estación de tren de Acanceh;-9958.057263772902;2346.288195625741;TRAINSTATION
Antigua estación de tren de Cacalchén;-9932.816103371046;2365.7220940451743;TRAINSTATION
Antigua estación de tren de Chenché de las Torres (?);-9905.686363265266;2384.893360479968;TRAINSTATION
Antigua estación de tren de Chicxulub Pueblo;-9965.794102027128;2383.809070453411;TRAINSTATION
Antigua estación de tren de Cholul;-9968.648901522869;2372.4032483638307;TRAINSTATION
Antigua estación de tren de Conkal;-9965.694727116917;2375.8852539171176;TRAINSTATION
Antigua estación de tren de Espita;-9830.419792913244;2369.851419360429;TRAINSTATION
Antigua estación de tren de Hocabá;-9934.787783075497;2346.1325749558287;TRAINSTATION
Antigua estación de tren de Lepán;-9962.66139342044;2334.5060806661654;TRAINSTATION
Antigua estación de tren de Sanahcat;-9931.024226909536;2341.4024517429007;TRAINSTATION
Antigua estación de tren de San Antonio Tehuitz;-9965.58780474517;2355.8547778644784;TRAINSTATION
Antigua estación de tren de Santa Marta Xuilub;-9842.863074559795;2358.2801088665974;TRAINSTATION
Antigua estación de tren de Seyé;-9948.810988871426;2348.3052766292676;TRAINSTATION
Antigua estación de tren de Sotuta;-9908.386217160558;2321.664914003315;TRAINSTATION
Antigua estación de tren de Tekantó;-9919.162834509823;2368.886008876372;TRAINSTATION
Antigua Estación de tren de  Tobarra;-188.00280292523416;4511.199741968762;TRAINSTATION
Antigua estación de tren de Tunkás;-9879.741463300992;2357.055307824947;TRAINSTATION
Antigua estación de tren de Xcanchacán;-9964.599810860782;2325.1909788658413;TRAINSTATION
